"ID" "block" "cond" "N" "accuracy" "sd" "se" "ci"
"1695" 113 15 "rep" 15 1 0 0 0
"1696" 114 1 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"1697" 114 2 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1698" 114 3 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1699" 114 4 "rep" 15 1 0 0 0
"1700" 114 5 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1701" 114 6 "rep" 15 1 0 0 0
"1702" 114 7 "rep" 15 1 0 0 0
"1703" 114 8 "rep" 15 1 0 0 0
"1704" 114 9 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1705" 114 10 "rep" 15 1 0 0 0
"1706" 114 11 "rep" 15 1 0 0 0
"1707" 114 12 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1708" 114 13 "rep" 15 1 0 0 0
"1709" 114 14 "rep" 15 1 0 0 0
"1710" 114 15 "rep" 15 1 0 0 0
"1711" 115 1 "rep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353
"1712" 115 2 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1713" 115 3 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"1714" 115 4 "rep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199
"1715" 115 5 "rep" 15 0.266666666666667 0.457737708217063 0.118187368057056 0.253486693688815
"1716" 115 6 "rep" 15 0.266666666666667 0.457737708217063 0.118187368057056 0.253486693688815
"1717" 115 7 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"1718" 115 8 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1719" 115 9 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"1720" 115 10 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"1721" 115 11 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1722" 115 12 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1723" 115 13 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1724" 115 14 "rep" 15 1 0 0 0
"1725" 115 15 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1726" 116 1 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1727" 116 2 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1728" 116 3 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1729" 116 4 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1730" 116 5 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1731" 116 6 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1732" 116 7 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1733" 116 8 "rep" 15 1 0 0 0
"1734" 116 9 "rep" 15 1 0 0 0
"1735" 116 10 "rep" 15 1 0 0 0
"1736" 116 11 "rep" 15 1 0 0 0
"1737" 116 12 "rep" 15 1 0 0 0
"1738" 116 13 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1739" 116 14 "rep" 15 1 0 0 0
"1740" 116 15 "rep" 15 1 0 0 0
"1741" 117 1 "rep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353
"1742" 117 2 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"1743" 117 3 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1744" 117 4 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1745" 117 5 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1746" 117 6 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1747" 117 7 "rep" 15 1 0 0 0
"1748" 117 8 "rep" 15 1 0 0 0
"1749" 117 9 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1750" 117 10 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1751" 117 11 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1752" 117 12 "rep" 15 1 0 0 0
"1753" 117 13 "rep" 15 1 0 0 0
"1754" 117 14 "rep" 15 1 0 0 0
"1755" 117 15 "rep" 15 1 0 0 0
"1756" 118 1 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"1757" 118 2 "rep" 15 1 0 0 0
"1758" 118 3 "rep" 15 1 0 0 0
"1759" 118 4 "rep" 15 1 0 0 0
"1760" 118 5 "rep" 15 1 0 0 0
"1761" 118 6 "rep" 15 1 0 0 0
"1762" 118 7 "rep" 15 1 0 0 0
"1763" 118 8 "rep" 15 1 0 0 0
"1764" 118 9 "rep" 15 1 0 0 0
"1765" 118 10 "rep" 15 1 0 0 0
"1766" 118 11 "rep" 15 1 0 0 0
"1767" 118 12 "rep" 15 1 0 0 0
"1768" 118 13 "rep" 15 1 0 0 0
"1769" 118 14 "rep" 15 1 0 0 0
"1770" 118 15 "rep" 15 1 0 0 0
"1771" 119 1 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"1772" 119 2 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1773" 119 3 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1774" 119 4 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1775" 119 5 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1776" 119 6 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1777" 119 7 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"1778" 119 8 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1779" 119 9 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1780" 119 10 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1781" 119 11 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"1782" 119 12 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"1783" 119 13 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"1784" 119 14 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1785" 119 15 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1786" 120 1 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1787" 120 2 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1788" 120 3 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1789" 120 4 "rep" 15 1 0 0 0
"1790" 120 5 "rep" 15 1 0 0 0
"1791" 120 6 "rep" 15 1 0 0 0
"1792" 120 7 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1793" 120 8 "rep" 15 1 0 0 0
"1794" 120 9 "rep" 15 1 0 0 0
"1795" 120 10 "rep" 15 1 0 0 0
"1796" 120 11 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1797" 120 12 "rep" 15 1 0 0 0
"1798" 120 13 "rep" 15 1 0 0 0
"1799" 120 14 "rep" 15 1 0 0 0
"1800" 120 15 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1801" 121 1 "rep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353
"1802" 121 2 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"1803" 121 3 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"1804" 121 4 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1805" 121 5 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"1806" 121 6 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1807" 121 7 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1808" 121 8 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1809" 121 9 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1810" 121 10 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1811" 121 11 "rep" 15 1 0 0 0
"1812" 121 12 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1813" 121 13 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1814" 121 14 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1815" 121 15 "rep" 15 1 0 0 0
"1816" 122 1 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"1817" 122 2 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"1818" 122 3 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"1819" 122 4 "rep" 15 0.266666666666667 0.457737708217063 0.118187368057056 0.253486693688815
"1820" 122 5 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"1821" 122 6 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1822" 122 7 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1823" 122 8 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1824" 122 9 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"1825" 122 10 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"1826" 122 11 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"1827" 122 12 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1828" 122 13 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1829" 122 14 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1830" 122 15 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1831" 123 1 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"1832" 123 2 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1833" 123 3 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1834" 123 4 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1835" 123 5 "rep" 15 1 0 0 0
"1836" 123 6 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1837" 123 7 "rep" 15 1 0 0 0
"1838" 123 8 "rep" 15 1 0 0 0
"1839" 123 9 "rep" 15 1 0 0 0
"1840" 123 10 "rep" 15 1 0 0 0
"1841" 123 11 "rep" 15 1 0 0 0
"1842" 123 12 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1843" 123 13 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1844" 123 14 "rep" 15 1 0 0 0
"1845" 123 15 "rep" 15 1 0 0 0
"1846" 124 1 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"1847" 124 2 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"1848" 124 3 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1849" 124 4 "rep" 15 1 0 0 0
"1850" 124 5 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1851" 124 6 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1852" 124 7 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1853" 124 8 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1854" 124 9 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1855" 124 10 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1856" 124 11 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1857" 124 12 "rep" 15 1 0 0 0
"1858" 124 13 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1859" 124 14 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1860" 124 15 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1861" 125 1 "rep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199
"1862" 125 2 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"1863" 125 3 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1864" 125 4 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1865" 125 5 "rep" 15 1 0 0 0
"1866" 125 6 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1867" 125 7 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1868" 125 8 "rep" 15 1 0 0 0
"1869" 125 9 "rep" 15 1 0 0 0
"1870" 125 10 "rep" 15 1 0 0 0
"1871" 125 11 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1872" 125 12 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1873" 125 13 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1874" 125 14 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1875" 125 15 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1876" 126 1 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1877" 126 2 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1878" 126 3 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1879" 126 4 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1880" 126 5 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1881" 126 6 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1882" 126 7 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1883" 126 8 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1884" 126 9 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1885" 126 10 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1886" 126 11 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1887" 126 12 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1888" 126 13 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1889" 126 14 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1890" 126 15 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1891" 127 1 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"1892" 127 2 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1893" 127 3 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"1894" 127 4 "rep" 15 1 0 0 0
"1895" 127 5 "rep" 15 1 0 0 0
"1896" 127 6 "rep" 15 1 0 0 0
"1897" 127 7 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1898" 127 8 "rep" 15 1 0 0 0
"1899" 127 9 "rep" 15 1 0 0 0
"1900" 127 10 "rep" 15 1 0 0 0
"1901" 127 11 "rep" 15 1 0 0 0
"1902" 127 12 "rep" 15 1 0 0 0
"1903" 127 13 "rep" 15 1 0 0 0
"1904" 127 14 "rep" 15 1 0 0 0
"1905" 127 15 "rep" 15 1 0 0 0
"1906" 128 1 "rep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199
"1907" 128 2 "rep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353
"1908" 128 3 "rep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199
"1909" 128 4 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"1910" 128 5 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"1911" 128 6 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"1912" 128 7 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"1913" 128 8 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1914" 128 9 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1915" 128 10 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1916" 128 11 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"1917" 128 12 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1918" 128 13 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"1919" 128 14 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1920" 128 15 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1921" 129 1 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"1922" 129 2 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1923" 129 3 "rep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353
"1924" 129 4 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"1925" 129 5 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"1926" 129 6 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1927" 129 7 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1928" 129 8 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"1929" 129 9 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1930" 129 10 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1931" 129 11 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1932" 129 12 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1933" 129 13 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1934" 129 14 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1935" 129 15 "rep" 15 1 0 0 0
"1936" 130 1 "rep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199
"1937" 130 2 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"1938" 130 3 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1939" 130 4 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1940" 130 5 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1941" 130 6 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1942" 130 7 "rep" 15 1 0 0 0
"1943" 130 8 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1944" 130 9 "rep" 15 1 0 0 0
"1945" 130 10 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1946" 130 11 "rep" 15 1 0 0 0
"1947" 130 12 "rep" 15 1 0 0 0
"1948" 130 13 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1949" 130 14 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1950" 130 15 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1951" 131 1 "rep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353
"1952" 131 2 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1953" 131 3 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"1954" 131 4 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1955" 131 5 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1956" 131 6 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1957" 131 7 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1958" 131 8 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1959" 131 9 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1960" 131 10 "rep" 15 1 0 0 0
